Time,accX,accY,accZ
1.5233 sec,1101.9648064854,92.9286917435248,842.017238178071
1.5267 sec,753.413634510713,91.6998693751801,1210.72236869792
1.53 sec,-723.826,113.216,1250.866
1.5333 sec,-442.842275960803,-419.344312093609,600.252387330868
1.5367 sec,-71.5805321346488,136.610477351557,479.865295780203
1.54 sec,196.041441122356,62.5454991308297,598.227822747453
1.5433 sec,659.986774688584,247.635274138457,1242.63566936956
1.5467 sec,1464.30616571007,-362.472175867703,1368.06491184802
1.55 sec,332.332052290857,-136.506157411626,1242.93024877022
1.5533 sec,-1243.68477958893,-42.1438871867874,277.564984429418
1.5567 sec,-983.06762015782,223.671084117786,706.252036866764
1.56 sec,-813.618,-14.152,466.894
1.5633 sec,878.07507712394,-189.075528664066,178.2284675591
1.5667 sec,615.000641540596,-9.06504057148283,1406.60391479214
1.57 sec,-621.712,-256.932,1624.796
1.5733 sec,-767.265690058615,-131.062820609447,715.257017379465
